"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|G.AS=-|R.AFF=ENT:god|R.OBJ=OBJ:lord->ENT:god>>OBJ:creator->ATTR:divine>>OBJ:speaker", [GNSS|0002]
"^ ACT|P=ACTV:accuse|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:he|R.OBJ=ENT:cain->OBJ:deed; ^ ACT|P=ACTV:cry|G.T=PR|G.V=ACT|G.M=IND|R.AFF=OBJ:blood->R.SRC=ENT:brother|R.OBJ=OBJ:voice->REC=ENT:lord|LOCN=ENT:ground; ^ IMPOS|P=decree|G.T=PR|R.AFF=ENT:cain|R.OBJ=SANCT:cursed->R.SRC=ENT:ground->ACT:open->OBJ:mouth->REC=OBJ:blood->R.SRC=ENT:brother->R.SRC=ENT:hand->R.SRC=ENT:cain; ^ IMPOS|P=decree|G.T=PR|R.AFF=ENT:ground|R.OBJ=NEG->ACT:yield->OBJ:strength->REC=ENT:cain; ^ IMPOS|P=decree|G.T=PR|R.AFF=ENT:cain|R.OBJ=ROLE:fugitive>>ROLE:wanderer->LOCN=ENT:earth", [GNSS|028B-029C]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:land->ENT:nod|R.OBJ=LOCN=ADV:east->ENT:eden>>ROLE:dwell->R.AFF=ENT:cain", [GNSS|02BA]
"^ ACT|P=ACTV:drive_out|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:he|R.OBJ=ENT:man; ^ ACT|P=ACTV:place|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:he|R.OBJ=ENT:cherubim>>OBJ:flaming->OBJ:sword->ACT:turn->Q.DIR=DIR:every_way|C.ADV=ADV:east->LOCN=ENT:garden->ENT:eden->PURP=ACT:guard->OBJ:way->REL:to->OBJ:tree->OBJ:life", [GNSS|0244-024D]
"^ ACT|P=ACTV:know|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=ENT:eve->ENT:wife; ^ ACT|P=ACTV:bear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:eve|R.OBJ=ENT:cain; ^ ACT|P=ACTV:say|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:eve|R.OBJ=OBJ:acquisition->AGT=ENT:lord; ^ ACT|P=ACTV:bear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:eve|R.OBJ=ENT:abel; ^ COP|P=be|G.T=PR|G.V=STAT|R.AFF=ENT:abel|R.OBJ=ROLE:keeper->REL:of->OBJ:sheep; ^ COP|P=be|G.T=PR|G.V=STAT|R.AFF=ENT:cain|R.OBJ=ROLE:tiller->REL:of->ENT:ground", [GNSS|024E-025D]
"^ ACT|P=ACTV:speak|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=ENT:abel->REL:brother; ^ ACT|P=ACTV:be|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain>>ENT:abel|LOCN=ENT:field; ^ ACT|P=ACTV:rise_up|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=ENT:abel->REL:brother; ^ ACT|P=ACTV:kill|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=ENT:abel", [GNSS|027E-0284]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:enoch|R.OBJ=REL:son->R.SRC=ENT:cain>>OBJ:city->ACT:name->R.SRC=ENT:enoch", [GNSS|02BF]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=OBJ:city->ENT:enoch|R.OBJ=OBJ:city->ACT:build->R.SRC=ENT:cain->ACT:name->R.SRC=ENT:son->ENT:enoch", [GNSS|02C0-02C5]
"^ ACT|P=ACTV:know|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=ENT:wife; ^ ACT|P=ACTV:bear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:wife|R.OBJ=ENT:enoch; ^ ACT|P=ACTV:build|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=OBJ:city; ^ ACT|P=ACTV:name|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:cain|R.OBJ=OBJ:city->ENT:enoch->REL:after->ENT:son", [GNSS|02BC-02C5]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:seth|R.OBJ=ROLE:third_son->REL:of->ENT:adam>>ENT:eve>>ROLE:appointed_seed", [GNSS|02F2]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:enosh|R.OBJ=REL:son->R.SRC=ENT:seth>>ACT:begin->ACT:call->OBJ:name->ENT:lord", [GNSS|02FA]
"^ ACT|P=ACTV:know|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:adam|R.OBJ=ENT:wife->AGAIN=BOOL:true; ^ ACT|P=ACTV:bear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:wife|R.OBJ=ENT:seth; ^ ACT|P=ACTV:name|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:her|R.OBJ=ENT:seth|RSN=ACT:appoint->AGT=ENT:god->OBJ:seed->REL:instead->ENT:abel->RSN=ACT:kill->AGT=ENT:cain; ^ ACT|P=ACTV:bear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:seth|R.OBJ=ENT:enosh; ^ ACT|P=ACTV:begin|G.T=PA|G.V=ACT|G.M=IND|R.AFF=OBJ:men|R.OBJ=ACT:call->OBJ:name->ENT:lord", [GNSS|02EE-02FD]
"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:adam|R.OBJ=ROLE:first_man>>ACT:create->R.SRC=ENT:god->REL:in->OBJ:image->ENT:god>>ROLE:father->REL:of->ENT:seth", [GNSS|030C]
"^ ACT|P=ACTV:record|G.T=PR|G.V=ACT|G.M=IND|R.AFF=OBJ:book->OBJ:generations->REL:of->ENT:adam; ^ ACT|P=ACTV:create|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:god|R.OBJ=ENT:man->REL:in->OBJ:likeness->ENT:god; ^ ACT|P=ACTV:create|G.T=PA|R.AFF=ENT:god|R.OBJ=OBJ:male>>OBJ:female; ^ ACT|P=ACTV:bless|G.T=PA|R.AFF=ENT:god|R.OBJ=OBJ:male>>OBJ:female; ^ ACT|P=ACTV:name|G.T=PA|R.AFF=ENT:god|R.OBJ=ENT:adam|C.TIME=TIME:day->ACT:create->R.AFF=ENT:they", [GNSS|02FE-030A]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:adam|DUR=TIME:years->QTY:130; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:adam|R.OBJ=ENT:son->REL:in->OBJ:likeness->ENT:adam->REL:after->OBJ:image->ENT:adam; ^ ACT|P=ACTV:name|G.T=PA|R.AFF=ENT:adam|R.OBJ=ENT:seth", [GNSS|030B-0311]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:adam|DUR=TIME:years->QTY:930; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=ENT:adam", [GNSS|0318-031C]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:seth|DUR=TIME:years->QTY:105; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:seth|R.OBJ=ENT:enosh", [GNSS|031D-0320]
"^ COP|P=be|G.T=PR|R.AFF=ENT:kenan|R.OBJ=REL:son->R.SRC=ENT:enosh>>ROLE:father->R.OBJ=ENT:mahalalel", [GNSS|032C]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:enosh|DUR=TIME:years->QTY:90; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:enosh|R.OBJ=ENT:kenan", [GNSS|032A-032C]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:enosh|DUR=TIME:years->QTY:815->AFTER=ACT:father->R.OBJ=ENT:kenan; ^ ACT|P=ACTV:have|G.T=PA|R.AFF=ENT:enosh|R.OBJ=OBJ:sons>>OBJ:daughters; ^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:enosh|DUR=TIME:years->QTY:905; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=ENT:enosh", [GNSS|032D-0335]
"^ COP|P=be|G.T=PR|R.AFF=ENT:mahalalel|R.OBJ=REL:son->R.SRC=ENT:kenan>>ROLE:father->R.OBJ=ENT:jared", [GNSS|0338]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:kenan|DUR=TIME:years->QTY:70; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:kenan|R.OBJ=ENT:mahalalel", [GNSS|0336-0338]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:kenan|DUR=TIME:years->QTY:840->AFTER=ACT:father->R.OBJ=ENT:mahalalel; ^ ACT|P=ACTV:have|G.T=PA|R.AFF=ENT:kenan|R.OBJ=OBJ:sons>>OBJ:daughters; ^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:kenan|DUR=TIME:years->QTY:910; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=ENT:kenan", [GNSS|0339-0341]
"^ COP|P=be|G.T=PR|R.AFF=ENT:jared|R.OBJ=REL:son->R.SRC=ENT:mahalalel>>ROLE:father->R.OBJ=ENT:enoch", [GNSS|0344]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:mahalalel|DUR=TIME:years->QTY:65; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:mahalalel|R.OBJ=ENT:jared", [GNSS|0342-0344]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:mahalalel|DUR=TIME:years->QTY:830->AFTER=ACT:father->R.OBJ=ENT:jared; ^ ACT|P=ACTV:have|G.T=PA|R.AFF=ENT:mahalalel|R.OBJ=OBJ:sons>>OBJ:daughters; ^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:mahalalel|DUR=TIME:years->QTY:895; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=ENT:mahalalel", [GNSS|0345-034F]
"^ COP|P=be|G.T=PR|R.AFF=ENT:enoch|R.OBJ=REL:son->R.SRC=ENT:jared>>ACT:walk->R.AFF=ENT:enoch->R.OBJ=ENT:god>>ACT:take->R.AFF=ENT:god->R.OBJ=ENT:enoch", [GNSS|0353]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:jared|DUR=TIME:years->QTY:162; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:jared|R.OBJ=ENT:enoch", [GNSS|0350-0353]
"^ ACT|P=ACTV:walk|G.T=PA|R.AFF=ENT:enoch|R.OBJ=ENT:god|DUR=TIME:years->QTY:300->AFTER=ACT:father->R.OBJ=ENT:methuselah; ^ ACT|P=ACTV:have|G.T=PA|R.AFF=ENT:enoch|R.OBJ=OBJ:sons>>OBJ:daughters; ^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:enoch|DUR=TIME:years->QTY:365; ^ ACT|P=ACTV:walk|G.T=PA|R.AFF=ENT:enoch|R.OBJ=ENT:god; ^ ACT|P=ACTV:disappear|G.T=PA|R.AFF=ENT:enoch|RSN=ACT:take|R.AFF=ENT:god|R.OBJ=ENT:enoch", [GNSS|0361-036D]
"^ COP|P=be|G.T=PR|R.AFF=ENT:methuselah|R.OBJ=REL:son->R.SRC=ENT:enoch>>ATTR:longest_lived->ROLE:patriarch", [GNSS|0371]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:methuselah|DUR=TIME:years->QTY:187; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:methuselah|R.OBJ=ENT:lamech", [GNSS|036E-0371]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:methuselah|DUR=TIME:years->QTY:782->AFTER=ACT:father->R.OBJ=ENT:lamech; ^ ACT|P=ACTV:have|G.T=PA|R.AFF=ENT:methuselah|R.OBJ=OBJ:sons>>OBJ:daughters; ^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:methuselah|DUR=TIME:years->QTY:969; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=ENT:methuselah", [GNSS|0372-037C]
"^ COP|P=be|G.T=PR|R.AFF=ENT:lamech|R.OBJ=REL:son->R.SRC=ENT:methuselah>>ROLE:father->R.OBJ=ENT:noah", [GNSS|037F]
"^ COP|P=be|G.T=PR|R.AFF=ENT:noah|R.OBJ=REL:son->R.SRC=ENT:lamech>>ATTR:righteous->ROLE:man>>ROLE:builder->R.OBJ=ENT:ark", [GNSS|0382]
"^ ACT|P=ACTV:live|G.T=PA|R.AFF=ENT:lamech|DUR=TIME:years->QTY:182; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:lamech|R.OBJ=ENT:son; ^ ACT|P=ACTV:name|G.T=PA|R.AFF=ENT:lamech|R.OBJ=ENT:noah; ^ ACT|P=ACTV:say|G.T=PA|R.AFF=ENT:lamech|R.OBJ=OBJ:comfort->BEN=ENT:us->SRC=OBJ:work>>OBJ:toil->R.SRC=OBJ:hands->RSN=ACT:curse->AGT=ENT:lord->R.OBJ=ENT:ground", [GNSS|037D-0389]
"^ COP|P=be|G.T=PR|R.AFF=ENT:shem|R.OBJ=ORD:first->REL:son->R.SRC=ENT:noah", [GNSS|0396]
"^ COP|P=be|G.T=PR|R.AFF=ENT:ham|R.OBJ=ORD:second->REL:son->R.SRC=ENT:noah", [GNSS|0396]
"^ COP|P=be|G.T=PR|R.AFF=ENT:japheth|R.OBJ=ORD:third->REL:son->R.SRC=ENT:noah", [GNSS|0397]
"^ ACT|P=ACTV:age|G.T=PA|R.AFF=ENT:noah|R.OBJ=TIME:years->QTY:500; ^ ACT|P=ACTV:father|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:shem>>ENT:ham>>ENT:japheth", [GNSS|0394-0397]
"^ COP|P=be|G.T=PR|R.AFF=ENT:nephilim|R.OBJ=ATTR:mighty->ROLE:men->T.TIME=time:of_old>>REL:offspring->R.SRC=ENT:sons->ENT:god>>ENT:daughters->ENT:men", [GNSS|03AA-03B5]
"^ ACT|P=ACTV:multiply|G.T=PA|R.AFF=ENT:men|LOCN=ENT:earth; ^ ACT|P=ACTV:bear|G.T=PA|R.AFF=ENT:men|R.OBJ=ENT:daughters; ^ ACT|P=ACTV:see|G.T=PA|R.AFF=ENT:sons->ENT:god|R.OBJ=ENT:daughters->ENT:men->ATTR:beautiful; ^ ACT|P=ACTV:take|G.T=PA|R.AFF=ENT:sons->ENT:god|R.OBJ=ROLE:wives->Q.SEL=SEL:any->R.SEL=SEL:chosen", [GNSS|0398-03A2]
"^ ACT|P=ACTV:see|G.T=PA|R.AFF=ENT:lord|R.OBJ=OBJ:wickedness->R.SRC=ENT:man->Q.DGR=DGR:great->LOCN=ENT:earth>>OBJ:intent->R.SRC=OBJ:heart->Q.SCP=SCP:every->PROP:evil->Q.TEMP=TEMP:continually; ^ ACT|P=ACTV:regret|G.T=PA|R.AFF=ENT:lord|R.OBJ=ACT:make->R.OBJ=ENT:man->LOCN=ENT:earth; ^ ACT|P=ACTV:grieve|G.T=PA|R.AFF=ENT:lord|LOCN=OBJ:heart", [GNSS|03B7-03C2]
"^ COP|P=be|G.T=PR|R.AFF=ENT:ark|R.OBJ=OBJ:vessel->MAT=OBJ:gopher->OBJ:wood->ACT:build->R.SRC=ENT:noah->PURP=ACT:survive->OBJ:flood", [GNSS|03EE]
"^ IMPOS|P=command|G.T=PR|R.AFF=ENT:god|R.OBJ=ENT:noah->ACT:build->OBJ:ark->MAT=OBJ:gopher->OBJ:wood>>ACT:make->OBJ:rooms->LOCN=ENT:ark>>ACT:cover->LOCN=ENT:ark->OBJ:pitch->LOCN=ADV:inside>>LOCN=ADV:outside>>ACT:set->OBJ:dimensions->LEN=MEAS:cubits->QTY:300>>WID=MEAS:cubits->QTY:50>>HGT=MEAS:cubits->QTY:30", [GNSS|03EE-03FB]
"^ ACT|P=ACTV:declare|G.T=PR|R.AFF=ENT:god|R.OBJ=FUT:bring->OBJ:flood->OBJ:waters->LOCN=ENT:earth->PURP=ACT:destroy->OBJ:all->OBJ:flesh->COND=PROP:breath->OBJ:life->LOCN=ENT:heaven>>FUT:perish->OBJ:everything->LOCN=ENT:earth", [GNSS|0406-040E]
"^ ACT|P=ACTV:declare|G.T=PR|R.AFF=ENT:god|R.OBJ=FUT:establish->OBJ:covenant->OBJ:my->REC=ENT:noah>>FUT:enter->OBJ:ark->R.AFF=ENT:noah>>ENT:sons>>ENT:wife>>ENT:sons_wives->REL:with->ENT:noah", [GNSS|040F-0417]
"^ ACT|P=ACTV:do|G.T=PA|R.AFF=ENT:noah|R.OBJ=OBJ:all->REL:that->ACT:command->R.AFF=ENT:god->R.OBJ=ENT:noah", [GNSS|0431-0433]
"^ ACT|P=ACTV:say|G.T=PR|R.AFF=ENT:lord|R.OBJ=ENT:noah->OBJ:enter->OBJ:ark->R.AFF=ENT:you>>OBJ:all->OBJ:household|RSN=ATTR:righteous->REL:before->ENT:lord->LOCN=OBJ:generation", [GNSS|0434-043A]
"^ C.TIME=TIME:year->QTY:600->REL:of->ENT:noah>>TIME:day->QTY:17->REL:of->TIME:month->QTY:2; ^ ACT|P=ACTV:burst_open|G.T=PA|R.AFF=OBJ:fountains->ENT:deep->Q.BASE=BASE:all; ^ ACT|P=ACTV:open|G.T=PA|R.AFF=OBJ:windows->ENT:heaven; ^ ACT|P=ACTV:rain|G.T=PA|R.AFF=OBJ:rain|LOCN=ENT:earth|DUR=TIME:days->QTY:40>>TIME:nights->QTY:40", [GNSS|0473-047F]
"^ ACT|P=ACTV:enter|G.T=PA|R.AFF=ENT:noah>>ENT:shem>>ENT:ham>>ENT:japheth>>ENT:wife->ENT:noah>>OBJ:three->OBJ:wives->R.SRC=ENT:sons|LOCN=ENT:ark|C.TIME=TIME:same_day", [GNSS|0480-0488]
"^ ACT|P=ACTV:enter|G.T=PA|R.AFF=OBJ:those->ACT:enter|R.OBJ=REL:male>>REL:female->REL:of->OBJ:all->OBJ:flesh|REL:as->ACT:command->R.AFF=ENT:god->R.OBJ=ENT:noah; ^ ACT|P=ACTV:shut|G.T=PA|R.AFF=ENT:lord|R.OBJ=OBJ:door->LOCN=ENT:ark", [GNSS|0499-049E]
"^ ACT|P=ACTV:last|G.T=PA|R.AFF=OBJ:flood|DUR=TIME:days->QTY:40|LOCN=ENT:earth; ^ ACT|P=ACTV:increase|G.T=PA|R.AFF=OBJ:waters; ^ ACT|P=ACTV:lift|G.T=PA|R.AFF=OBJ:waters|R.OBJ=ENT:ark>>ACT:rise_above|R.AFF=ENT:ark|R.OBJ=ENT:earth", [GNSS|049F-04A5]
"^ ACT|P=ACTV:swell|G.T=PA|R.AFF=OBJ:waters->Q.DGR=DGR:greatly|LOCN=ENT:earth; ^ ACT|P=ACTV:float|G.T=PA|R.AFF=ENT:ark|LOCN=OBJ:surface->OBJ:waters", [GNSS|04A6-04AB]
"^ ACT|P=ACTV:rise|G.T=PA|R.AFF=OBJ:waters->Q.DGR=DGR:exceedingly|LOCN=ENT:earth>>ACT:cover|R.AFF=OBJ:waters|R.OBJ=OBJ:mountains->Q.DGR=DGR:all->LOCN=ENT:heaven; ^ ACT|P=ACTV:rise|G.T=PA|R.AFF=OBJ:waters|AMT=MEAS:cubits->QTY:15->ABOVE=OBJ:mountains->RSLT=ACT:cover", [GNSS|04AC-04B4]
"^ ACT|P=ACTV:perish|G.T=PA|R.AFF=OBJ:all->OBJ:flesh->ACT:move->LOCN=ENT:earth->INC=OBJ:birds>>OBJ:livestock>>OBJ:beasts>>OBJ:swarming->OBJ:creatures>>OBJ:humans; ^ ACT|P=ACTV:die|G.T=PA|R.AFF=OBJ:everything->PROP:breath->OBJ:life->LOCN=OBJ:nostrils->LOCN=OBJ:dry->OBJ:land", [GNSS|04B5-04C1]
"^ ACT|P=ACTV:blot_out|G.T=PA|R.AFF=ENT:he|R.OBJ=OBJ:every->OBJ:living->OBJ:thing->LOCN=OBJ:face->OBJ:ground->INC=OBJ:humans>>OBJ:livestock>>OBJ:creeping->OBJ:things>>OBJ:birds; ^ ACT|P=ACTV:remain|G.T=PA|R.AFF=ENT:noah>>OBJ:with->ENT:noah->LOCN=ENT:ark|C.POL=NEG->R.OBJ=OBJ:others", [GNSS|04C2-04D0]
"^ ACT|P=ACTV:cover|G.T=PA|R.AFF=OBJ:waters|R.OBJ=ENT:earth|DUR=TIME:days->QTY:150", [GNSS|04D1-04D3]
"^ ACT|P=ACTV:remember|G.T=PA|R.AFF=ENT:god|R.OBJ=ENT:noah>>OBJ:all->OBJ:living->OBJ:creatures->LOCN=ENT:ark; ^ ACT|P=ACTV:send|G.T=PA|R.AFF=ENT:god|R.OBJ=OBJ:wind|LOCN=ENT:earth; ^ ACT|P=ACTV:subside|G.T=PA|R.AFF=OBJ:waters", [GNSS|04D4-04DD]
"^ ACT|P=ACTV:close|G.T=PA|R.AFF=OBJ:fountains->ENT:deep>>OBJ:windows->ENT:heaven; ^ ACT|P=ACTV:stop|G.T=PA|R.AFF=OBJ:rain->R.SRC=ENT:heaven", [GNSS|04DE-04E3]
"^ ACT|P=ACTV:recede|G.T=PA|R.AFF=OBJ:waters|MNR=ADV:steadily|LOCN=ENT:earth; ^ ACT|P=ACTV:diminish|G.T=PA|R.AFF=OBJ:waters|T.AFTER=TIME:days->QTY:150", [GNSS|04E4-04EA]
"^ COP|P=be|G.T=PR|R.AFF=OBJ:mountains->ENT:ararat|R.OBJ=OBJ:range->REL:where->ENT:ark->ACT:come_to_rest", [GNSS|04EF]
"^ ACT|P=ACTV:rest|G.T=PA|R.AFF=ENT:ark|C.TIME=TIME:month->QTY:7>>TIME:day->QTY:17|LOCN=OBJ:mountains->ENT:ararat", [GNSS|04EB-04EF]
"^ ACT|P=ACTV:decrease|G.T=PA|R.AFF=OBJ:waters|MNR=ADV:steadily->T.UNTIL=TIME:month->QTY:10; ^ ACT|P=ACTV:become_visible|G.T=PA|R.AFF=OBJ:peaks->OBJ:mountain|C.TIME=TIME:month->QTY:10>>TIME:day->QTY:1", [GNSS|04F0-04F7]
"^ COP|P=be|G.T=PR|R.AFF=ENT:raven|R.OBJ=ROLE:bird->ACT:send_out->R.SRC=ENT:noah->PURP=ACT:check->OBJ:dry->OBJ:land", [GNSS|04FF]
"^ COP|P=be|G.T=PR|R.AFF=ENT:dove|R.OBJ=ROLE:bird->ACT:send_out->R.SRC=ENT:noah->RSLT=ACT:return->R.AFF=ENT:dove->OBJ:olive->OBJ:leaf", [GNSS|0506]
"^ ACT|P=ACTV:send_out|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:raven->ACT:fly->MNR=ADV:back_and_forth->T.UNTIL=ACT:dry->R.AFF=OBJ:waters->LOCN=ENT:earth; ^ ACT|P=ACTV:send_out|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:dove->PURP=ACT:see->OBJ:recede->R.AFF=OBJ:waters->LOCN=OBJ:face->OBJ:ground", [GNSS|04FE-050A]
"^ ACT|P=ACTV:find|G.T=PA|R.AFF=ENT:dove|R.OBJ=LOCN:resting_place->NEG->OBJ:foot; ^ ACT|P=ACTV:return|G.T=PA|R.AFF=ENT:dove|R.OBJ=ENT:noah|RSN=ACT:cover->R.AFF=OBJ:water->R.OBJ=ENT:earth->Q.DGR=DGR:whole; ^ ACT|P=ACTV:reach_out|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:dove>>ACT:take>>ACT:bring_back->LOCN=ENT:ark", [GNSS|050B-0516]
"^ COP|P=be|G.T=PR|R.AFF=OBJ:olive->OBJ:leaf|R.OBJ=ATTR:freshly_plucked->ACT:bring_back->R.SRC=ENT:dove", [GNSS|051F]
"^ ACT|P=ACTV:return|G.T=PA|R.AFF=ENT:dove|C.TIME=TIME:evening|R.OBJ=ENT:noah|R.AEE=OBJ:olive->OBJ:leaf->ATTR:freshly_plucked->LOCN=OBJ:mouth; ^ ACT|P=ACTV:know|G.T=PA|R.AFF=ENT:noah|R.OBJ=ACT:recede->R.AFF=OBJ:waters->LOCN=ENT:earth", [GNSS|051C-0523]
"^ ACT|P=ACTV:wait|G.T=PA|R.AFF=ENT:noah|DUR=TIME:days->QTY:7->MORE=BOOL:true; ^ ACT|P=ACTV:send_out|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:dove->AGAIN=BOOL:true; ^ ACT|P=ACTV:return|G.T=PA|R.AFF=ENT:dove|R.OBJ=ENT:noah|C.POL=NEG", [GNSS|0524-052A]
"^ C.TIME=TIME:year->QTY:601->REL:of->ENT:noah>>TIME:month->QTY:1>>TIME:day->QTY:1; ^ ACT|P=ACTV:dry|G.T=PA|R.AFF=OBJ:waters->LOCN=ENT:earth; ^ ACT|P=ACTV:remove|G.T=PA|R.AFF=ENT:noah|R.OBJ=OBJ:covering->LOCN=ENT:ark>>ACT:look>>ACT:see->OBJ:ground->ATTR:dry", [GNSS|052B-0538]
"^ C.TIME=TIME:month->QTY:2>>TIME:day->QTY:27; ^ COP|P=be|G.T=PR|R.AFF=ENT:earth|R.OBJ=ATTR:completely_dry", [GNSS|0539-053D]
"^ ACT|P=ACTV:say|G.T=PA|R.AFF=ENT:god|R.OBJ=ENT:noah->OBJ:leave->OBJ:ark->R.AFF=ENT:you>>ENT:wife>>ENT:sons>>ENT:sons_wives->REL:with->ENT:you", [GNSS|053E-0544]
"^ ACT|P=ACTV:exit|G.T=PA|R.AFF=ENT:noah>>ENT:sons>>ENT:wife>>ENT:sons_wives|LOCN=ENT:ark; ^ ACT|P=ACTV:leave|G.T=PA|R.AFF=OBJ:every->OBJ:animal>>OBJ:creeping->OBJ:thing>>OBJ:bird|Q.SCP=SCP:each->REL:after->OBJ:kind|LOCN=ENT:ark", [GNSS|0551-055B]
"^ COP|P=be|G.T=PR|R.AFF=ENT:altar|R.OBJ=OBJ:structure->ACT:build->R.SRC=ENT:noah->PURP=ACT:offer->OBJ:burnt->OBJ:offerings", [GNSS|055E]
"^ ACT|P=ACTV:build|G.T=PA|R.AFF=ENT:noah|R.OBJ=ENT:altar->REC=ENT:lord; ^ ACT|P=ACTV:take|G.T=PA|R.AFF=ENT:noah|R.OBJ=OBJ:every->ATTR:clean->OBJ:animal>>OBJ:bird; ^ ACT|P=ACTV:offer|G.T=PA|R.AFF=ENT:noah|R.OBJ=OBJ:burnt->OBJ:offerings|LOCN=ENT:altar", [GNSS|055C-0562]
"^ ACT|P=ACTV:smell|G.T=PA|R.AFF=ENT:lord|R.OBJ=OBJ:aroma->ATTR:pleasing; ^ ACT|P=ACTV:say|G.T=PA|R.AFF=ENT:lord|LOCN=OBJ:heart|R.OBJ=NEV:again->ACT:curse->R.OBJ=ENT:ground->RSN=ENT:man|RSN.ADD=PROP:heart->R.AFF=ENT:man->PROP:evil->T.START=TIME:youth>>NEV:again->ACT:destroy->R.OBJ=OBJ:every->OBJ:living->OBJ:thing->REL:as->ACT:do", [GNSS|0563-0570]
"^ IMPOS|P=decree|G.T=PR|R.AFF=ENT:earth|R.OBJ=FUT:cease|C.POL=NEG|COND=PROP:endure->R.AFF=ENT:earth->INC=PAIR:seedtime>>harvest>>PAIR:cold>>heat>>PAIR:summer>>winter>>PAIR:day>>night", [GNSS|0571-0576]
"^ ACT|P=ACTV:bless|G.T=PA|R.AFF=ENT:god|R.OBJ=ENT:noah>>ENT:sons; ^ IMPOS|P=command|G.T=PR|R.AFF=ENT:god|R.OBJ=ENT:noah>>ENT:sons->ACT:be_fruitful>>ACT:multiply>>ACT:fill->LOCN=ENT:earth", [GNSS|0577-057B]
